auc_top10_eQ,auc_top10_excess,category,delta_error_median,disagreement_median,excess_error_median,fraction_quant_worse,frame,full_error_median,group_id,n,quant_error_median,rho_d_delta,rho_d_eQ,rho_d_excess,sampled_pixels,scene_radius,sequence,top10_precision_eQ,top10_precision_excess,top10_quant_worse_fraction,valid_pixels
0.46683644444444444,0.6963222222222222,toytruck,-0.006579834753492025,0.1488467425960238,0.0,0.4692,88,0.10656253632364708,g0015,5000,0.11952008741104005,0.46209426888377075,0.4280528802581152,0.44914756311527576,5000,2.318862406694102,190_20494_39385,0.168,0.148,0.722,15142
0.24070577777777777,0.8114031111111111,toytruck,0.0022187990869842605,0.06644661043658945,0.0022187990869842605,0.516,121,0.07283102859602542,g0015,5000,0.0788215899998902,0.011773905686956227,-0.3735611298864452,0.1053610063610732,5000,2.318862406694102,190_20494_39385,0.04,0.268,0.68,8795
0.31894044444444447,0.4109711111111111,toytruck,-0.044693685006174516,0.10877777192990994,0.0,0.243,153,0.11037238532395377,g0015,5000,0.06638617339533859,-0.38664301565772063,-0.32042395473695817,-0.2193797592928855,5000,2.318862406694102,190_20494_39385,0.062,0.068,0.132,10379
0.4811671111111111,0.7386413333333334,toytruck,0.059515768834686573,0.13083200502816028,0.059515768834686573,0.8182,186,0.06237489793553326,g0015,5000,0.12144448238036401,0.16277745847909833,0.08468293740331749,0.16125986715434207,5000,2.318862406694102,190_20494_39385,0.122,0.228,0.744,7988
0.5690937777777778,0.8380933333333334,toytruck,0.0902456397517139,0.12482776788274134,0.0902456397517139,0.9436,17,0.0848820741412971,g0016,5000,0.17132809545027614,0.4224611121624445,0.33499902543196103,0.4223695932798255,5000,2.318862406694102,190_20494_39385,0.126,0.348,0.948,10311
0.4872351111111111,0.5742902222222223,toytruck,-0.016463590248963253,0.05079364862857172,0.0,0.2886,50,0.11404387851664671,g0016,5000,0.09490355522931215,-0.3138487879459515,-0.21245913825836554,-0.09443947300869494,5000,2.318862406694102,190_20494_39385,0.122,0.106,0.126,11284
0.42258222222222225,0.5267546666666667,toytruck,-0.005236444824072428,0.12368054121846181,0.0,0.4728,89,0.10756129658267743,g0016,5000,0.11160407093908341,0.18709520783580832,0.10506287047451482,0.15556146340789553,5000,2.318862406694102,190_20494_39385,0.066,0.204,0.808,15321
0.31698088888888887,0.6490373333333334,toytruck,0.015951122923897228,0.09437637529822826,0.015951122923897228,0.61,122,0.07136580904599892,g0016,5000,0.10089412273776578,0.06170846762033871,-0.10861126072845043,0.05328915446334073,5000,2.318862406694102,190_20494_39385,0.082,0.042,0.47,9163
0.6375773333333333,0.8975408888888889,toytruck,-0.002356617971793727,0.03510880466220376,0.0,0.4762,154,0.10938486200219269,g0016,5000,0.10545091443780424,0.06562610201704408,0.18098388464735538,0.24052729475672188,5000,2.318862406694102,190_20494_39385,0.362,0.422,0.646,10671
0.6221382222222223,0.6736244444444445,toytruck,0.04213043839968861,0.09874779119673256,0.04213043839968861,0.7714,187,0.06887756167042225,g0016,5000,0.10857593295772183,0.029347841109913644,0.07176626850265073,0.035578540794295975,5000,2.318862406694102,190_20494_39385,0.1,0.106,0.666,8316
0.7458013333333333,0.9376795555555556,toytruck,0.13049493000866705,0.1693843066376145,0.13049493000866705,0.9516,18,0.08275443049941877,g0017,5000,0.20490828798309688,0.48228300143532005,0.47395734916629395,0.48154737809931153,5000,2.318862406694102,190_20494_39385,0.37,0.572,0.98,10312
0.4095982222222222,0.4822568888888889,toytruck,-0.0047273592427050926,0.08778344641316008,0.0,0.466,51,0.13318323208502203,g0017,5000,0.11982051172989279,-0.4278093604083744,-0.4706851808754072,-0.31668863055807145,5000,2.318862406694102,190_20494_39385,0.084,0.078,0.194,12061
0.601336,0.6748755555555556,toytruck,0.07664081412297695,0.22083754215576856,0.07664081412297695,0.7974,90,0.10494434656814808,g0017,5000,0.19274688144981936,0.43733718117348724,0.42425929850637195,0.42781001528897394,5000,2.318862406694102,190_20494_39385,0.278,0.236,0.94,16024
0.42879422222222224,0.9398146666666667,toytruck,0.014731485537533734,0.06564417385012314,0.014731485537533734,0.619,123,0.08029095033253253,g0017,5000,0.10135428085519571,0.4067657965906319,0.022396613407864537,0.4408952561560945,5000,2.318862406694102,190_20494_39385,0.142,0.508,0.818,8650
0.3870791111111111,0.45858,toytruck,-0.009573858908011795,0.10213980590610304,0.0,0.4376,155,0.1167169365420274,g0017,5000,0.10727277914305314,-0.19971002037240082,-0.2353769773510791,-0.2129734457998002,5000,2.318862406694102,190_20494_39385,0.062,0.092,0.422,10216
0.6386115555555556,0.8011666666666667,toytruck,0.060383907468050856,0.14102376985510823,0.060383907468050856,0.7862,188,0.06466941246796727,g0017,5000,0.12494996330977114,0.2764170568486823,0.16827154157886165,0.2703578301199743,5000,2.318862406694102,190_20494_39385,0.264,0.294,0.894,9089
0.7448142222222223,0.9411088888888889,toytruck,0.14941171429949068,0.18505876316215863,0.14941171429949068,0.9734,19,0.1048371212011949,g0018,5000,0.24854168828125678,0.5958836264913451,0.465202824176113,0.5959916170847047,5000,2.318862406694102,190_20494_39385,0.384,0.554,0.996,9814
0.34953955555555555,0.4248653333333333,toytruck,0.008270990593113363,0.09320138215615638,0.008270990593113363,0.5688,52,0.12330372359776572,g0018,5000,0.12929116433306997,-0.3710189534967581,-0.5632217687688708,-0.3112520682204004,5000,2.318862406694102,190_20494_39385,0.02,0.018,0.226,12109
0.4624888888888889,0.6252995555555556,toytruck,0.04277204475756769,0.1751184956099187,0.04277204475756769,0.7496,92,0.09316477886972516,g0018,5000,0.14833200364564192,0.3021586653023466,0.18378604210344168,0.29467993288193217,5000,2.318862406694102,190_20494_39385,0.116,0.148,0.916,15142
0.7347471111111111,0.9903786666666666,toytruck,0.032590920355894795,0.0719543925733858,0.032590920355894795,0.8694,124,0.05538237866694536,g0018,5000,0.09424611026933255,0.787756424470257,0.5377729721349189,0.7922709890501123,5000,2.318862406694102,190_20494_39385,0.378,0.83,0.974,8016
0.799284,0.8814973333333334,toytruck,0.04946940585896087,0.08880070211295696,0.04946940585896087,0.8972,157,0.06722604492973208,g0018,5000,0.11587845583779835,0.6726591364103655,0.7054574356742974,0.6749972525295577,5000,2.318862406694102,190_20494_39385,0.434,0.402,0.966,10461
0.7786386666666667,0.9647235555555556,toytruck,0.09424597058850613,0.13280591936367225,0.09424597058850613,0.919,189,0.06644029169041796,g0018,5000,0.15942547522882483,0.7193874174474967,0.5666834512433381,0.7202364023010644,5000,2.318862406694102,190_20494_39385,0.458,0.708,0.994,11546
0.7876222222222222,0.961128,toytruck,0.05722944401344379,0.08461482244707148,0.05722944401344379,0.9504,20,0.09221352852754972,g0019,5000,0.15009336500581616,0.6065439205177569,0.4649554149822166,0.6065019090943679,5000,2.318862406694102,190_20494_39385,0.446,0.654,0.936,9975
0.3228844444444444,0.49950044444444447,toytruck,-0.002877181144723913,0.051828416375467326,0.0,0.4654,53,0.10736159318008513,g0019,5000,0.10272123672474343,-0.5065415727416629,-0.5734400642816025,-0.3616068811503659,5000,2.318862406694102,190_20494_39385,0.034,0.06,0.14,12265
0.3461964444444444,0.7870551111111111,toytruck,-0.010743267306807198,0.05927169735954613,0.0,0.3774,93,0.0789890161301645,g0019,5000,0.07424353337142786,0.08389435573977423,-0.01115217827008713,0.2238447809185005,5000,2.318862406694102,190_20494_39385,0.11,0.276,0.562,16335
0.4556191111111111,0.9527995555555555,toytruck,0.03577658345992327,0.050826015902756205,0.03577658345992327,0.8826,125,0.06153359721018727,g0019,5000,0.10121747396864625,0.4806918572436743,0.23977118677484746,0.4878806603456831,5000,2.318862406694102,190_20494_39385,0.154,0.608,0.876,7028
0.6493493333333333,0.8419595555555556,toytruck,0.0022677603616883674,0.0475933089296566,0.0022677603616883674,0.5306,158,0.08165544872817766,g0019,5000,0.08333064776395263,-0.02885402198616088,-0.049633457153338285,0.08081090533438089,5000,2.318862406694102,190_20494_39385,0.214,0.36,0.436,10207
0.4990302222222222,0.798264,toytruck,0.03248888732703027,0.0636675536963858,0.03248888732703027,0.8086,190,0.06641565314093109,g0019,5000,0.09886032924791974,0.15884385044975402,-0.05120172195206888,0.17891328104332796,5000,2.318862406694102,190_20494_39385,0.108,0.23,0.672,10550
0.7316737777777778,0.9602244444444444,toytruck,0.06207283555585735,0.08481125728218324,0.06207283555585735,0.949,21,0.0808672029705918,g0020,5000,0.14220236751028065,0.6676728466749139,0.5060905039556202,0.6686310006433999,5000,2.318862406694102,190_20494_39385,0.402,0.682,0.984,9676
0.6668964444444444,0.9031457777777778,toytruck,0.023768118001919466,0.05493045274049005,0.023768118001919466,0.818,54,0.09767873240265418,g0020,5000,0.11590713313190865,0.01922712451308498,-0.023558147118325885,0.02793191238522734,5000,2.318862406694102,190_20494_39385,0.258,0.462,0.732,13031
0.39985777777777776,0.7810431111111111,toytruck,-0.01844743952858684,0.06713698773646205,0.0,0.3024,94,0.08144181739859768,g0020,5000,0.066801163700859,0.08532091973283679,0.055754957878198314,0.23813727526098238,5000,2.318862406694102,190_20494_39385,0.096,0.238,0.45,13140
0.3371488888888889,0.9112226666666666,toytruck,0.08063257235839341,0.10190835399557938,0.08063257235839341,0.919,126,0.05357224990825589,g0020,5000,0.13781994951692422,0.47549082097163287,0.03311908279676331,0.4798615734434956,5000,2.318862406694102,190_20494_39385,0.148,0.438,0.798,6469
0.7716182222222222,0.937224,toytruck,0.016825260125600067,0.039784709392862105,0.016825260125600067,0.8464,159,0.07204107720602787,g0020,5000,0.09346287248041817,0.5948833084673323,0.40971261626050465,0.6050340088673857,5000,2.318862406694102,190_20494_39385,0.23,0.502,0.828,9313
0.723516,0.9316915555555556,toytruck,0.01886076339045661,0.05097073944057897,0.01886076339045661,0.7808,191,0.06161312187705043,g0020,5000,0.08256348986271436,0.4543694694067788,0.20868689116347564,0.47654811663818847,5000,2.318862406694102,190_20494_39385,0.282,0.602,0.936,10980
0.7148826666666667,0.9092017777777778,toytruck,0.02957979362031706,0.05584953739014674,0.02957979362031706,0.8746,22,0.06214476130138992,g0021,5000,0.09465300737395765,0.39346582626663307,0.5189654068066163,0.4033217981928525,5000,2.318862406694102,190_20494_39385,0.27,0.454,0.792,9274
0.5873791111111111,0.883228,toytruck,0.0018526166892050139,0.043753256120246206,0.0018526166892050139,0.5374,55,0.08374895338603025,g0021,5000,0.0846452390884555,0.21355647542225903,-0.0846871873234875,0.3307469018541623,5000,2.318862406694102,190_20494_39385,0.268,0.5,0.626,12482
0.6608653333333333,0.8053022222222223,toytruck,0.008846611238128532,0.11100748384798188,0.008846611238128532,0.5616,95,0.07845153329706189,g0021,5000,0.09459191494537612,0.267870675034827,0.19848688125147526,0.30757697803268547,5000,2.318862406694102,190_20494_39385,0.134,0.198,0.742,11710
0.82914,0.9738355555555556,toytruck,0.06254281889021346,0.07211148474729837,0.06254281889021346,0.9626,127,0.056290279352160896,g0021,5000,0.1254062536080299,0.7384021640320866,0.47904354447374176,0.7394851425730841,5000,2.318862406694102,190_20494_39385,0.568,0.728,0.848,5720
0.5386635555555556,0.7497248888888889,toytruck,-0.010224783572099116,0.04139659932703259,0.0,0.2896,160,0.06358929011757244,g0021,5000,0.053755221474547685,-0.32960574156822964,-0.18520005515200222,0.011271431752329631,5000,2.318862406694102,190_20494_39385,0.144,0.326,0.404,9377
0.6235937777777778,0.8039662222222222,toytruck,0.014207256877727056,0.03681052910685481,0.014207256877727056,0.8346,192,0.05551319357770952,g0021,5000,0.07275735531915001,0.32099745328789814,0.3061980377839215,0.32830113196604127,5000,2.318862406694102,190_20494_39385,0.056,0.216,0.828,11539
0.7456817777777778,0.9743262222222222,toytruck,0.0948860247273332,0.1120788423403837,0.0948860247273332,0.9402,23,0.06042148716844842,g0022,5000,0.1521065777107318,0.5901520339100813,0.4391747220469889,0.5904337714126298,5000,2.318862406694102,190_20494_39385,0.342,0.684,0.922,8865
0.621024,0.7995422222222223,toytruck,0.03889950148532989,0.088968763823372,0.03889950148532989,0.9632,56,0.08868166798409344,g0022,5000,0.13008912053593624,0.12407321661092867,0.10871704706868188,0.12450436464094108,5000,2.318862406694102,190_20494_39385,0.214,0.162,0.802,12772
0.7130617777777778,0.8681164444444445,toytruck,0.015197129797552479,0.11244397248838439,0.015197129797552479,0.5976,96,0.06636572582555746,g0022,5000,0.08817399622379753,0.46475925155037007,0.48532316843692674,0.4928608412830343,5000,2.318862406694102,190_20494_39385,0.296,0.304,0.784,11923
0.30288577777777775,0.9776515555555556,toytruck,0.07483474148602356,0.0851565756581471,0.07483474148602356,0.9308,128,0.05434811044007133,g0022,5000,0.13990196086575163,0.8125175396687015,0.16651724288468972,0.8151776514436478,5000,2.318862406694102,190_20494_39385,0.082,0.724,0.946,5651
0.6616884444444444,0.8625031111111111,toytruck,0.023479566949538205,0.0820726723533325,0.023479566949538205,0.6894,161,0.059790077669079844,g0022,5000,0.08104124127563683,0.16440213547208543,0.1155161599806464,0.1909661400772654,5000,2.318862406694102,190_20494_39385,0.232,0.364,0.854,10327
0.6673035555555555,0.8769728888888889,toytruck,0.04862375224351423,0.08498171414454103,0.04862375224351423,0.8532,193,0.054886056740786934,g0022,5000,0.10269388750118578,0.48241799145671965,0.318192901303716,0.48366350347501563,5000,2.318862406694102,190_20494_39385,0.19,0.256,0.958,12798
0.683748,0.9523333333333334,toytruck,0.035026675253734235,0.04995129781617437,0.035026675253734235,0.9324,24,0.060546091988775516,g0023,5000,0.09812110839748271,0.5830621680904867,0.45117692831907713,0.5864398064430438,5000,2.318862406694102,190_20494_39385,0.354,0.608,0.83,9139
0.8117106666666667,0.9885897777777778,toytruck,0.055949262359649136,0.06768257073637185,0.055949262359649136,0.9894,57,0.07602987372048113,g0023,5000,0.1383340395071262,0.8264085073283403,0.5462032616241305,0.8264506078249119,5000,2.318862406694102,190_20494_39385,0.42,0.844,0.942,13278
0.6178768888888889,0.8013808888888889,toytruck,0.0020568308016923748,0.08528939299563973,0.0020568308016923748,0.5216,97,0.07279990520531722,g0023,5000,0.08378773494810793,0.40219039426361575,0.4513043700521748,0.41866067818227676,5000,2.318862406694102,190_20494_39385,0.134,0.162,0.522,11909
0.8473062222222222,0.9568248888888888,toytruck,0.03691005508235691,0.055937229007172476,0.03691005508235691,0.9014,129,0.03195154167997109,g0023,5000,0.06931762604601382,0.5094101131444045,0.701627148993086,0.5152248820636999,5000,2.318862406694102,190_20494_39385,0.55,0.606,0.762,5989
0.7911715555555555,0.9698711111111111,toytruck,0.02318167116195054,0.037249785483660834,0.02318167116195054,0.9426,162,0.06095200267678613,g0023,5000,0.08679502928579375,0.7727474664938987,0.643436924841477,0.7750429072218318,5000,2.318862406694102,190_20494_39385,0.404,0.676,0.922,8940
0.6255706666666667,0.9153466666666666,toytruck,0.015947203472408196,0.04795869630783592,0.015947203472408196,0.7096,194,0.05036827134424947,g0023,5000,0.06966875533371754,0.2794413426656537,0.22800926937637078,0.30152838370470125,5000,2.318862406694102,190_20494_39385,0.284,0.466,0.862,12619
0.7048697777777778,0.9690675555555556,toytruck,0.1089816243782951,0.12117531624893679,0.1089816243782951,0.9648,25,0.07988004922087265,g0024,5000,0.18654044407238163,0.7178563594662544,0.4436782854591314,0.7184976506299081,5000,2.318862406694102,190_20494_39385,0.374,0.722,0.928,9167
0.6530733333333333,0.927156,toytruck,0.05336657119411624,0.07596204617954028,0.05336657119411624,0.9864,58,0.08925249505963889,g0024,5000,0.14468029524771123,0.4567547931181917,0.21237457127898285,0.45677711576857066,5000,2.318862406694102,190_20494_39385,0.324,0.566,0.966,13278
0.8299386666666667,0.935356,toytruck,0.09011068965910285,0.17601903567303806,0.09011068965910285,0.885,98,0.07626716772466777,g0024,5000,0.16603989568989225,0.6184808071392323,0.6467955776158231,0.6196473804170997,5000,2.318862406694102,190_20494_39385,0.448,0.522,0.964,11616
0.6711871111111111,0.9787835555555555,toytruck,0.06646465252707445,0.0763650897137179,0.06646465252707445,0.9292,130,0.04461064234507449,g0024,5000,0.11227280102025486,0.765126275789051,0.45226484634659386,0.7692371854385371,5000,2.318862406694102,190_20494_39385,0.452,0.766,0.898,6313
0.8876622222222222,0.978444,toytruck,0.08437866245081113,0.0941644174955339,0.08437866245081113,0.9944,163,0.07001166600927472,g0024,5000,0.15587196591402394,0.8032553886422156,0.7026027879121115,0.8032670657259943,5000,2.318862406694102,190_20494_39385,0.648,0.734,0.962,8142
0.8051888888888888,0.9022351111111111,toytruck,0.05173373122056707,0.09470497811259584,0.05173373122056707,0.8596,195,0.05374315510979352,g0024,5000,0.1059177549637221,0.4247818177912727,0.28850343170013726,0.43210320608548536,5000,2.318862406694102,190_20494_39385,0.25,0.346,0.802,14439
0.7863951111111112,0.95502,toytruck,0.05355711779253304,0.06500202208735222,0.05355711779253304,0.9278,26,0.07941619821301428,g0025,5000,0.13389073315050004,0.48103703639348144,0.32998769447950776,0.48254682363254364,5000,2.318862406694102,190_20494_39385,0.434,0.676,0.87,9490
0.60126,0.8585271111111111,toytruck,0.02421415602692093,0.04751193227367734,0.02421415602692093,0.8514,59,0.08009282381712474,g0025,5000,0.10341345797387652,0.2423428075177123,-0.22068407951536317,0.2485777280218298,5000,2.318862406694102,190_20494_39385,0.124,0.264,0.764,12666
0.7309297777777778,0.803876,toytruck,0.04792021627375995,0.1409860682625391,0.04792021627375995,0.806,99,0.07224860798140202,g0025,5000,0.1264167808455982,0.31106406562656264,0.49525858438634335,0.31619259502965485,5000,2.318862406694102,190_20494_39385,0.294,0.266,0.934,12574
0.6267924444444445,0.974188,toytruck,0.03321541187731089,0.04037149383145865,0.03321541187731089,0.9304,131,0.04220938791875484,g0025,5000,0.07557068453748719,0.6719139974365599,0.520706373500255,0.6749020800271723,5000,2.318862406694102,190_20494_39385,0.346,0.704,0.908,6595
0.7407911111111111,0.9170128888888889,toytruck,0.03465236417059725,0.04296998857472699,0.03465236417059725,0.952,164,0.05844465950424034,g0025,5000,0.09225130457903252,0.7128065541122621,0.3988672679226907,0.7145095590194105,5000,2.318862406694102,190_20494_39385,0.392,0.498,0.914,7486
0.5773066666666666,0.8574231111111111,toytruck,0.03971445541868428,0.0752421955249599,0.03971445541868428,0.8198,197,0.05583960404561551,g0025,5000,0.09645761182189014,0.21321414065656563,0.13886690926667636,0.2234585138919456,5000,2.318862406694102,190_20494_39385,0.174,0.31,0.81,15085
0.7188155555555555,0.8801191111111111,toytruck,0.057033958010567286,0.08378929202654166,0.057033958010567286,0.9452,27,0.07761035278208515,g0026,5000,0.13632665175257735,0.5050386784735471,0.49163971544158863,0.5061123782218452,5000,2.318862406694102,190_20494_39385,0.29,0.584,0.89,9221
